"","p"
"31697",0.000347894836710126
"31698",0.0600674797431905
"31699",0.00493013530516211
"31700",0.000413256122435964
"31701",0.00488472495240471
"31702",0.00735245923407875
"31703",0.0905369697589358
"31704",0.0112354277428343
"31705",0.0590280057972679
"31706",0.00737719844422823
"31707",0.00031735627596728
"31708",2.02228017378787e-06
"31709",0.000378374550732622
"31710",7.37674803233846e-05
"31711",0.00845480225478997
"31712",0.00238224113466181
"31713",0.0181609202051796
"31714",2.54710322579884e-05
"31715",0.00105546987021522
"31716",1.55512472051471e-05
"31717",6.33637134518762e-06
"31718",0.137178870092535
"31719",5.13852561335279e-06
"31720",5.21951682560588e-06
"31721",0.000852412859605427
"31722",2.8809131395347e-06
"31723",0.0533145598223382
"31724",0.00458278943209198
"31725",0.017270668188628
"31726",0.000360407691310867
"31727",4.74713181839937e-05
"31728",0.000939776966131393
"31729",0.000147384550067194
"31730",0.26833573627869
"31731",0.00453038859289162
"31732",0.00456742700852198
"31733",0.00366324385828617
"31734",0.114365551347246
"31735",0.0165183730069854
"31736",0.004161552258624
"31737",0.000151055096092999
"31738",0.00431950210768749
"31739",8.91527856221057e-05
"31740",0.00290579532311168
"31741",0.000237313862996842
"31742",0.00582786640977959
"31743",0.00152395195329414
"31744",0.000449880977585068
"31745",0.0163419313956181
"31746",0.00494349218469585
"31747",0.000380923691018014
"31748",0.00427498466515141
"31749",0.00078924597604204
"31750",0.000159401029797776
"31751",0.000653195803314021
"31752",0.00046776531022111
"31753",0.00147478005246793
"31754",0.00479608321269869
"31755",0.00276491995397356
"31756",0.000604502641968488
"31757",0.0537876373983249
"31758",0.00120505891482196
"31759",0.00723625254257525
"31760",4.2684594407205e-05
"31761",0.0520675737180465
"31762",1.5911238596637e-05
"31763",0.0769311753384293
"31764",0.000611085363799496
"31765",0.0213243737422867
"31766",0.0614259488001554
"31767",1.04466407577592e-05
"31768",0.000406938370424963
"31769",6.39382123824928e-05
"31770",4.68348891031434e-05
"31771",9.13918909246999e-05
"31772",0.00580813422715056
"31773",7.67112321109639e-07
"31774",7.75708645946073e-05
"31775",0.0177384033179836
"31776",0.00601705593024754
"31777",0.000914016942935078
"31778",2.50705197196432e-06
"31779",0.00419996685351677
"31780",3.42065863558328e-08
"31781",0.00775282613637302
"31782",0.000535518235337185
"31783",7.82096267755059e-05
"31784",0.0459004848058038
"31785",2.19052823060491e-05
"31786",0.000141580161501857
"31787",0.000631193281049431
"31788",1.16188565272273e-05
"31789",0.0220764053164587
"31790",0.0309032887013736
"31791",0.00174638609209992
"31792",3.54209122353521e-05
"31793",0.104285778369719
"31794",0.000343736982010266
"31795",2.4437630221335e-05
"31796",9.2394605099337e-06
"31797",8.59041401386797e-05
"31798",0.0244088434057971
"31799",0.467908525382796
"31800",0.016770784699886
"31801",0.00329790785335888
"31802",3.3529851054588e-07
"31803",1.81690616846777e-05
"31804",0.00800740897820892
"31805",5.5491259478413e-05
"31806",0.000253282634014478
"31807",0.0019759010435293
"31808",0.0280328610961403
"31809",0.00018616634735093
"31810",0.000884198371986755
"31811",0.0047713089106717
"31812",2.9651928890789e-06
"31813",7.7958684434366e-05
"31814",0.00539148635249475
"31815",0.0334546934794016
"31816",0.000109178009733582
"31817",1.03729125772715e-05
"31818",0.209533498359601
"31819",0.000212638516827395
"31820",0.0680532491084586
"31821",4.02743555337632e-05
"31822",2.12579661282441e-05
"31823",0.000485904637528184
"31824",0.000398280669842041
"31825",0.000243480178766674
"31826",0.000327421610927396
"31827",0.000524955366163592
"31828",0.018189407040279
"31829",0.0201902454838398
"31830",0.000203818850058152
"31831",0.00466729493205555
"31832",0.00728988994809085
"31833",0.000336966036961356
"31834",0.00021911298229876
"31835",0.111177425742108
"31836",0.0240371316379186
"31837",5.67339293251716e-06
"31838",0.000285730497851083
"31839",0.000614657112453837
"31840",0.000113417269048316
"31841",0.0174849995995948
"31842",2.0465340368635e-05
"31843",0.000591289763893384
"31844",0.0353186454268386
"31845",4.61655088367423e-08
"31846",7.75566855389517e-05
"31847",0.0118035602689871
"31848",4.48345756931295e-05
"31849",0.091640741143605
"31850",0.000180322415225028
"31851",0.000756498482239556
"31852",0.000216630436556728
"31853",4.41128407943331e-07
"31854",0.000371866002884415
"31855",0.000473584067959269
"31856",0.00776237385342374
"31857",0.00187468260935667
"31858",0.04239663051986
"31859",0.025357864519721
"31860",0.000662430868407846
"31861",0.000479392690817122
"31862",5.44419356885766e-07
"31863",0.0521989873475689
"31864",0.00312272982600688
"31865",0.0100878124177928
"31866",0.0372176202578899
"31867",0.00168072041394092
"31868",4.48084347744057e-05
"31869",0.000146438173202949
"31870",0.020526625609635
"31871",0.000194133443717316
"31872",0.00626522635689989
"31873",0.00633242248886304
"31874",0.00304144702277228
"31875",0.00351578854492245
"31876",0.00030697131033407
"31877",0.0588307610811157
"31878",9.4160094157766e-06
"31879",0.194255216258841
"31880",0.000669573780959566
"31881",3.36755202456639e-05
"31882",0.0152985032302404
"31883",0.00035080753164102
"31884",0.00413592832993645
"31885",0.149988410203603
"31886",8.10763956425643e-05
"31887",6.58985027617699e-06
"31888",0.172154369678677
"31889",0.021775034408874
"31890",8.57369069982416e-05
"31891",0.00147029677141705
"31892",0.000475525670319711
"31893",0.000142929033804046
"31894",0.000830871086229656
"31895",1.62710140621796e-05
"31896",9.373664990688e-05
"31897",0.00225165839853904
"31898",0.0631603923759631
"31899",0.00591505489653377
"31900",0.000637902303493649
"31901",0.000480439342247822
"31902",0.0506346445265296
"31903",0.0209152633734822
"31904",0.00705044870104837
"31905",0.513647890516889
"31906",5.82675366802994e-05
"31907",2.45862658090206e-06
"31908",0.000976411740585352
"31909",0.000112237501438354
"31910",0.000401519708804331
"31911",0.0125633046120124
"31912",0.016968005550067
"31913",0.00141704832823889
"31914",0.000183664541252834
"31915",0.447934479498986
"31916",1.65033166804744e-05
"31917",0.00365354057221036
"31918",0.0828516215227873
"31919",4.93233850696152e-05
"31920",0.00539052996764737
"31921",5.93115482309268e-06
"31922",0.032101230839541
"31923",0.0408844976399218
"31924",4.96870080091013e-05
"31925",0.039872922366233
"31926",3.26607790687439e-06
"31927",0.000889455509434674
"31928",0.000616118809525441
"31929",0.00146953018751928
"31930",5.0617056894794e-06
"31931",0.011293753026313
"31932",0.00153257100979758
"31933",6.71726108795139e-05
"31934",0.00593589781599174
"31935",5.56654481894532e-05
"31936",2.17988561080152e-05
"31937",3.22248578241595e-05
"31938",2.65158769849387e-05
"31939",0.0013386620660809
"31940",0.00456763891606248
"31941",0.00158301506855271
"31942",0.0073061343568731
"31943",0.144521439628611
"31944",3.64471425049786e-05
"31945",0.000167914538400493
"31946",1.97322908713732e-07
"31947",0.000103792952722274
"31948",0.0165074514269131
"31949",0.000255266062604815
"31950",0.000252496562353685
"31951",0.00226430026276064
"31952",0.000425502723651711
"31953",0.00301215345292054
"31954",0.000291030525950404
"31955",8.94540792758288e-06
"31956",0.00246046789719613
"31957",0.000176254509232149
"31958",4.31185595006355e-06
"31959",0.0643123557288827
"31960",0.000466440518314105
"31961",0.00998763175817751
"31962",0.000436499655466341
"31963",0.00711253776686605
"31964",2.85194733333009e-05
"31965",0.000173063048775249
"31966",0.019726132805738
"31967",0.00234560955660892
"31968",0.00167663314937307
"31969",0.0029449826199613
"31970",1.88041496603926e-05
"31971",4.1298249020931e-05
"31972",5.97796052182943e-08
"31973",0.00309172284676506
"31974",0.000832860905416417
"31975",0.000155717109642855
"31976",0.00238495933727105
"31977",0.000552420052272722
"31978",0.0657693675882201
"31979",0.00300079189999681
"31980",0.000334204756569609
"31981",0.0195220454744147
"31982",4.28697067434943e-05
"31983",3.3182904501532e-05
"31984",0.00028008084103719
"31985",0.000678325104450215
"31986",9.84080362112448e-06
"31987",0.00789623921500924
"31988",0.108008505000171
"31989",0.0021552994411441
"31990",0.0148277764880045
"31991",6.05013899806485e-05
"31992",0.00245456267457758
"31993",0.00157755903243494
"31994",0.0293639292991722
"31995",0.00194090999295142
"31996",0.106204578828771
"31997",0.00306628051481766
"31998",1.0174317736942e-06
"31999",1.25001372617613e-05
"32000",0.0360666628669697
"32001",0.0333171390274483
"32002",0.746844854875719
"32003",0.00141539409028441
"32004",0.0180443380501655
"32005",2.73682011755483e-05
"32006",0.013718574285203
"32007",0.000176542167546989
"32008",0.00240538564756976
"32009",0.00760892768906114
"32010",9.09307754312837e-05
"32011",0.00076726754872174
"32012",0.00163758213620023
"32013",0.000935451211495939
"32014",6.00427323872817e-07
"32015",0.00177319629505868
"32016",9.86920301922856e-05
"32017",0.000465506489643142
"32018",0.0816127109460685
"32019",6.04152940324815e-05
"32020",0.082142799818304
"32021",0.0172403427566118
"32022",0.000724846408857364
"32023",0.0424749858242415
"32024",0.000638886231551768
"32025",0.00256936964170883
"32026",0.00422745478076698
"32027",0.000348425686351192
"32028",0.00033141348521996
"32029",0.00014767342932794
"32030",0.0475660412215822
"32031",0.0299629275151914
"32032",0.000274315054935959
"32033",0.00536311066469677
"32034",0.0301903954818907
"32035",0.0015075939435695
"32036",0.00309792118318954
"32037",4.46930068995627e-05
"32038",0.00186657966013924
"32039",0.0653916502487765
"32040",0.000373563195123277
"32041",2.64887208624865e-05
"32042",1.43298093030705e-05
"32043",0.00115472270297471
"32044",0.0149222156853962
"32045",0.000364962396728137
"32046",0.00478208407396007
"32047",0.0138534494442698
"32048",0.00915001735541584
"32049",0.0287753192157553
"32050",0.00263101464005929
"32051",0.0015399588779551
"32052",0.0418111638122026
"32053",0.000612942219587875
"32054",0.000215754531301697
"32055",7.50331465136694e-05
"32056",0.00018690217106954
"32057",8.01920823879681e-05
"32058",0.000505874640152527
"32059",0.0475203444685671
"32060",0.0106700873216213
"32061",0.028915185853468
"32062",0.391490982077504
"32063",0.00144015028679066
"32064",0.00111877402751915
"32065",0.0495384835682838
"32066",9.13969596508589e-05
"32067",0.000312197007219819
"32068",0.0176350366862716
"32069",0.000464975452574379
"32070",0.0467755882561961
"32071",0.000156170928997058
"32072",0.000302471803853066
"32073",0.0249379768491258
"32074",0.00122162422841467
"32075",0.0129187397511935
"32076",0.00023885864623337
"32077",0.00699927755724503
"32078",0.000153518358665104
"32079",0.00572156825893651
"32080",0.00241762788100155
"32081",0.705992844920572
"32082",0.00225297642405756
"32083",0.0614337264473101
"32084",0.00325082845590562
"32085",0.00034284886502265
"32086",0.000157432987926115
"32087",0.00278152084766439
"32088",0.000313737454765229
"32089",0.000394525687137464
"32090",0.0729648085567949
"32091",0.00230237864077716
"32092",0.00399250656451915
"32093",0.00380677979800851
"32094",0.0236227592674118
"32095",0.00536086878198761
"32096",0.00409369704526685
"32097",0.0150185686768033
"32098",0.000451192564934638
"32099",1.35849224000612e-05
"32100",0.0183164894448393
"32101",1.57789370219408e-06
"32102",0.00936676799820314
"32103",0.0266983557069335
"32104",0.0313518634295547
"32105",0.0982431374378388
"32106",0.000843632308005812
"32107",8.46051012249451e-05
"32108",0.000462075262449591
"32109",0.00171736800319678
"32110",0.000102374666918988
"32111",1.72144812581982e-05
"32112",2.29688773394694e-05
"32113",0.00100128411154595
"32114",0.00126764830668437
"32115",0.00159570168181241
"32116",0.000568410847783291
"32117",0.00118992358639415
"32118",0.0764685043331641
"32119",5.28584505872789e-06
"32120",0.022337240943487
"32121",0.000203190767491929
"32122",0.00152971803701212
"32123",0.000542805604931694
"32124",0.0192597140672258
"32125",0.0198291874280005
"32126",0.000127649216139582
"32127",0.000988909481243529
"32128",0.000380443232187343
"32129",0.00326648249410655
"32130",0.000383768928918501
"32131",0.000518668310701294
"32132",0.000119231441068539
"32133",0.000891292150415297
"32134",5.2430790778296e-05
"32135",8.32783038291408e-05
"32136",0.00457661022594988
"32137",0.000607585361950199
"32138",0.000642205847117125
"32139",0.000361942611162819
"32140",7.92861048785352e-07
"32141",0.000460712612225147
"32142",0.000226449623475013
"32143",0.456933941770303
"32144",0.00091013229681636
"32145",0.0026502971788574
"32146",4.2520770473648e-05
"32147",0.000187292019146241
"32148",0.00367887062449836
"32149",0.0293878497681176
"32150",0.317074682368373
"32151",0.0505136220888461
"32152",0.0208020594779467
"32153",0.00734501958170674
"32154",0.00853057419170347
"32155",0.0140518172541329
"32156",0.00326654611555734
"32157",2.5467337032036e-06
"32158",0.000126583778218643
"32159",0.060864280440306
"32160",0.000189477603564698
"32161",0.00623874583600709
"32162",0.00052434663507515
"32163",0.00011365604009921
"32164",0.000429732792259989
"32165",0.000128181616163916
"32166",1.16883104352987e-05
"32167",3.69459182030289e-05
"32168",0.333096951630368
"32169",0.000123185943859149
"32170",1.721749562162e-05
"32171",0.0197932269250081
"32172",4.20689612750577e-05
"32173",0.000167152311311631
"32174",2.75902479142004e-05
"32175",0.00585570493827773
"32176",0.000209954317203043
"32177",0.00364611863401662
"32178",0.00365717233789585
"32179",0.000721164506150511
"32180",3.25771328125701e-05
"32181",5.53976083718813e-05
"32182",0.000517141535274675
"32183",0.0725964480620298
"32184",0.0355648435122394
"32185",0.00199586228839687
"32186",3.13002896596928e-05
"32187",0.00739256722784877
"32188",0.0160160229783641
"32189",0.00218036885169389
"32190",0.000849715850340405
"32191",0.0151307937856105
"32192",0.00187791109501575
"32193",1.47713076182794e-05
"32194",0.00696722570037507
"32195",0.00315106892074448
"32196",0.0229881616506658
"32197",0.000196266681031802
"32198",0.0214956295956794
"32199",0.000391601582494182
"32200",0.0201170345985814
"32201",0.00054494273625703
"32202",0.0665756286856254
"32203",0.000921006604068761
"32204",0.00106686038579278
"32205",0.000188443208730916
"32206",0.000221207796379567
"32207",9.36619244862736e-05
"32208",0.000140688884516289
"32209",5.03886201904225e-06
"32210",2.82345310097097e-05
"32211",0.0470395021992012
"32212",0.379064814330504
"32213",4.65184806807203e-08
"32214",1.90040914511571e-05
"32215",0.00558999288795046
"32216",0.0277170297117941
"32217",0.00251651548466761
"32218",0.00013665544510361
"32219",7.93374753263267e-05
"32220",0.0594331216725822
"32221",0.00181307339032504
"32222",0.0131288703074162
"32223",0.0305274083646814
"32224",0.00108993648401621
"32225",0.00560642869040665
"32226",0.0217408925116726
"32227",1.00028989625958e-07
"32228",0.01090783850034
"32229",1.38533951513097e-05
"32230",0.00238411481528245
"32231",0.000151266460864876
"32232",6.36618438841332e-05
"32233",0.00434737696033003
"32234",0.0142708663085988
"32235",0.00200509166816498
"32236",0.0185662752710194
"32237",0.0257899867235071
"32238",1.25503986030723e-05
"32239",0.0360446142288769
"32240",0.00311531322846208
"32241",0.00323881202946708
"32242",0.0308822710111486
"32243",2.25744253031604e-05
"32244",0.00151827520850068
"32245",0.0118928341681505
"32246",0.00049920976267036
"32247",0.00105086179609521
"32248",0.000260373949175013
"32249",0.00591379420304031
"32250",0.00104130770930521
"32251",0.000335576412957392
"32252",0.0915221327567844
"32253",3.92073526108089e-05
"32254",0.000191805564741169
"32255",5.6044885850352e-06
"32256",3.62890973697197e-06
"32257",0.0102473174544672
"32258",0.00145526215666715
