token,token_count,file_count
peranakan,1,1
croatian,1,1
napkinsnev,1,1
seatstalk,1,1
expressabercrombiefitchbananarepubl,1,1
intang,2,2
tablewar,4,4
bangladesh,2,2
chalupaaft,1,1
waitsauc,1,1
biggiti,1,1
dippedthi,1,1
downscal,5,5
guiltfil,1,1
theregreat,1,1
pretensecheck,1,1
pieturnov,1,1
hardlov,1,1
excellentgoat,1,1
signmigasif,1,1
gaufrett,1,1
kku,1,1
expectget,1,1
orphanbetween,1,1
famedla,1,1
happyexcit,1,1
marbella,1,1
orleanian,7,7
descion,1,1
popart,1,1
burriot,1,1
ballout,1,1
parkingneg,1,1
somplac,1,1
tourwow,1,1
snadwich,1,1
statment,1,1
saycoffe,1,1
kln,1,1
lesschicken,1,1
uhhhhhh,1,1
yelpcombiztacombinew…,1,1
intact,16,16
wokcano,1,1
youcoop,1,1
tipinclud,1,1
allinclus,1,1
pizazz,6,6
necessaryw,2,2
oversear,2,2
amarillotxbut,1,1
sandwichbottl,1,1
carraway,3,1
yumthai,1,1
fatspoth,1,1
wear,417,388
weap,1,1
fourNUM,1,1
wean,2,2
ratingbut,1,1
sitmov,1,1
weak,251,241
raspberri,329,292
pilsenboo,1,1
chavel,1,1
yumthat,1,1
pepperonisausagemushroom,1,1
chavez,2,2
busboypimp,1,1
audac,18,18
reviewseveryth,1,1
sassafra,2,2
benedictmet,1,1
NUMgrill,5,5
fourcours,1,1
jagril,1,1
intabl,1,1
kno,6,6
anecdot,11,8
riotous,1,1
sawtooth,1,1
sweatinduc,1,1
knw,1,1
looooovvee,1,1
yupster,6,5
menusord,1,1
koa,1,1
thatchurro,1,1
koi,9,9
followingpork,1,1
decorfirst,1,1
roomthi,1,1
scenetwo,1,1
kom,2,2
patiocal,1,1
koo,1,1
midnightNUM,2,2
wolverin,1,1
kor,2,2
everyonefromthepartymustbepresentfor­visualinspect,1,1
kow,3,3
orangesauc,2,1
askedsever,1,1
koy,2,2
hahahlast,1,1
extracredit,1,1
varnishk,1,1
meomi,1,1
hipstereveryth,1,1
provoloneNUMrd,1,1
kushii,1,1
craboveral,1,1
disappointedchri,1,1
foreverget,1,1
mustardlik,1,1
kpi,1,1
nroll,3,3
tacoschicken,2,2
webo,1,1
shuck,80,75
delicut,1,1
bosoncom,1,1
tryingmet,1,1
roverpork,1,1
orida,1,1
mimosaprob,1,1
burrito,2802,1637
weav,18,17
establishmentsob,1,1
barfli,3,3
shuda,1,1
ween,1,1
unrecogn,2,2
weel,1,1
trixieset,1,1
sorbeta,1,1
weep,21,21
hoist,3,3
everythingtri,1,1
carlosat,1,1
itnorwegian,1,1
shudv,1,1
sorbetw,2,2
weee,3,3
weed,27,25
hoiti,1,1
kra,3,2
doorbounc,1,1
superspeci,1,1
complimentw,1,1
balloon,10,9
tablewid,2,2
wedg,181,170
earthworm,1,1
atmosphereth,4,4
doubleneg,1,1
pigmayb,1,1
macau,1,1
didaah,1,1
cansecond,1,1
immeadi,2,2
shouldertoshould,4,4
derail,1,1
combinationtip,2,2
oilchiv,1,1
kso,1,1
yesdid,1,1
perfectlyno,1,1
heremik,1,1
seatingord,1,1
rabbia,1,1
disproportion,4,4
kst,1,1
orderbewar,1,1
pseudointellectu,2,1
rennov,1,1
ineveit,1,1
getconsid,1,1
acknowledgmentbachi,1,1
rabbit,1005,771
panchetta,12,12
abilitywilling,1,1
sometimesbut,1,1
wegg,2,2
heavenlyyi,1,1
beefspici,1,1
nomsorri,1,1
NUMsthe,2,2
noodlebeef,1,1
onerepubl,1,1
circular,28,27
arturo,2,2
untitl,4,4
superlight,1,1
hellyeah,1,1
dumplingsdid,1,1
failurescaesar,1,1
eleven,14,14
goatthem,2,2
taqueriaorang,1,1
butterybon,1,1
weir,1,1
goamaz,2,2
wellchicago,1,1
kum,1,1
hugeand,3,3
kun,2,1
throe,2,2
bittri,1,1
goatthey,1,1
menuoveral,5,5
seatingoth,1,1
weit,1,1
midway,25,25
pricepoint,3,3
kuz,1,1
delicatessend,1,1
lateron,2,2
wonderingi,1,1
bltavo,1,1
towerlik,1,1
disheveryth,1,1
surfac,64,63
idiosyncrat,1,1
contemporay,1,1
weeeeird,1,1
weho,24,23
i´m,1,1
unquiet,1,1
delirum,2,2
yakitori,4,3
copperfield,1,1
burgersalso,2,2
gibson,15,15
mathematician,2,2
mayopomm,1,1
equi,2,2
aboutyard,1,1
NUMdevil,1,1
throw,499,481
saucedur,1,1
mixedbalanc,1,1
sayindud,1,1
herethough,1,1
sahararainbow,1,1
devein,6,6
hugeer,1,1
beeferi,1,1
streamofconsci,1,1
scallionsbanana,1,1
pepperonityp,1,1
thrie,1,1
thrid,2,2
itcoldmor,1,1
veggieburg,1,1
mayodiffer,1,1
delishhhh,3,3
lemonkimchi,1,1
hugeee,9,9
creammini,1,1
strawberryorang,1,1
comfot,1,1
NUMstep,1,1
implement,17,17
otherw,1,1
export,5,5
stefan,1,1
nationwid,12,12
aboutnot,2,2
overfood,1,1
otheri,1,1
hearin,2,2
resistw,1,1
miserablyunlik,1,1
NUMbase,1,1
delicioussound,5,5
foyer,5,5
aboutnow,1,1
fivespic,2,2
lemontheir,1,1
thrin,1,1
mayodrool,1,1
wineminer,1,1
kye,7,6
ribwhol,1,1
pastaupd,1,1
aiiitt,1,1
ballcentr,1,1
matador,3,3
rightlobst,1,1
omegaNUM,1,1
chipotel,1,1
kyo,1,1
disheveryon,1,1
eatalmost,1,1
hugego,1,1
thingsal,1,1
odetoaspeakeasi,1,1
waitedplenti,1,1
menuanoth,1,1
eggthrow,1,1
greasier,12,12
laterso,2,2
vinaigrettefava,1,1
hearld,1,1
foodtemperatur,1,1
darren,1,1
romanticcozi,1,1
gobwhahaha,1,1
cheeriest,1,1
bignot,1,1
waitsitu,1,1
welt,1,1
fusionthey,1,1
kzo,3,3
pilot,5,5
scallopsoxtailgnocchi,1,1
welp,5,5
gourmetsound,1,1
everythingyum,1,1
helpfulallinal,1,1
informationoff,1,1
comingdo,1,1
gooddownstair,1,1
weld,1,1
tinker,2,2
piloh,1,1
sroosevelt,1,1
itpastrami,1,1
hugeass,1,1
bonusth,1,1
crabeggpl,1,1
foodignor,1,1
NUMbang,1,1
orderi,1,1
mortgag,1,1
gadget,3,3
shrimpoctopusgril,1,1
thrum,1,1
ordere,1,1
orderd,16,16
starsreview,1,1
orderb,1,1
hangoverstil,1,1
ordera,4,4
inoteca,3,3
nachosdrink,1,1
thrus,2,2
carefulful,1,1
faultless,2,2
itcrawfish,1,1
beefeva,1,1
quinceth,1,1
awesomedrink,1,1
propon,3,3
chickenblack,2,2
NUMstar,380,333
incredi,3,3
propos,37,34
cardommom,1,1
capabl,28,28
went,11479,9929
tipsangria,1,1
tiniest,28,28
bignam,2,2
dinnner,2,2
laterdo,1,1
cooland,1,1
wend,4,4
ordery,1,1
mojitosanoth,1,1
orderw,5,5
comfortcajun,1,1
ojaldr,1,1
devest,1,1
orders,1,1
orderr,1,1
mountainvalley,1,1
jaymi,2,1
penthous,2,2
crabsoft,1,1
followingcak,1,1
episodeanyway,1,1
increas,127,119
atmosphereyou,1,1
widmar,1,1
philanthropi,1,1
togetherpric,1,1
starour,1,1
stormyso,1,1
hoursfish,1,1
orderingtheir,1,1
counterproduct,1,1
sassyfrassi,1,1
hmmmthe,3,3
everythingyou,1,1
meadow,2,2
postchurch,1,1
waunder,1,1
honestlyawesom,1,1
wept,4,4
vinegar,446,395
horrifi,25,24
ridiculousupon,1,1
waiterserv,1,1
holli,13,11
spaininspir,1,1
heremov,1,1
saltydoughnut,1,1
laterfi,1,1
aeri,1,1
staroth,1,1
inaround,2,2
aera,1,1
goodjambalaya,1,1
offanticip,1,1
inopen,1,1
deepfryingoveral,1,1
epiceveri,1,1
barokay,1,1
goodbabi,4,4
craaaaaazi,1,1
kasha,17,12
biggerw,1,1
chambl,3,2
shrimprisotto,1,1
cardiopulmonari,1,1
lab,10,9
excellentwaffel,1,1
veggiedog,1,1
laa,3,3
laterit,2,2
lad,8,8
noonal,1,1
lac,1,1
lah,2,2
coolaid,2,2
lag,20,20
burger,9198,3658
biggest,536,529
buttergoat,1,1
delfrisco,2,2
aboutcoconut,1,1
lai,4,3
lal,1,1
holla,9,8
west,506,478
boiledsteam,1,1
lan,3,3
lam,2,2
lap,73,71
lao,8,7
lar,1,1
lat,1,1
hugemi,1,1
las,751,665
greasili,1,1
macrobrew,1,1
surfer,4,4
lav,1,1
goodback,2,2
lax,19,17
thrre,1,1
NUMbake,1,1
law,118,106
laz,1,1
lay,102,99
beerskeep,1,1
youcrap,1,1
sushielit,1,1
grisli,6,6
cravingconclus,1,1
bignet,1,1
lbd,1,1
eras,87,85
condition,7,7
crawfishth,1,1
leyla,1,1
stellarw,2,2
pfoodlunch,1,1
restaurantdin,3,3
werd,3,3
restaurantdid,1,1
perect,1,1
werp,4,4
lbs,71,70
progressivehipst,2,1
NUMcannot,1,1
idnNUMn,1,1
biggerh,1,1
incread,1,1
reinvent,23,23
lambi,5,5
lbv,1,1
stellari,1,1
peoplechair,1,1
frijiol,1,1
mmming,1,1
thingsit,1,1
lcd,3,3
breeeatschicagowordpr,1,1
unbutt,2,2
widmer,8,8
comfit,1,1
specialonion,1,1
hakemey,1,1
molyyyy,1,1
lamar,1,1
laman,1,1
hugeof,1,1
kidand,1,1
unbusi,3,3
alligatoreatin,1,1
okchurro,1,1
undestand,2,2
eastbound,4,4
unbuss,1,1
delisci,2,2
delisch,1,1
weti,1,1
visuvioyummmmalway,1,1
forexpect,1,1
limechipotl,1,1
NUMball,2,2
wett,1,1
jimador,1,1
vegitarian,2,2
rosecolor,1,1
sauvignonexecut,1,1
wgrand,1,1
ringsth,4,4
atmospheredecor,4,4
hoooooooooollllllllyyyyyyyyyyyy,1,1
preti,2,1
platesconsensus,1,1
led,147,141
gumballhead,7,6
foodnalysi,2,2
absorb,71,71
lef,1,1
sausagebeef,2,2
lee,29,23
definitelyif,1,1
deeeeeeeeeeeelish,1,1
campanell,5,5
leg,323,291
ringsto,1,1
halfoffcom,1,1
rabbiti,1,1
lei,2,2
margaritatr,1,1
len,3,3
ahaha,3,3
lem,8,7
chillada,1,1
leo,7,7
margaritath,1,1
scaryfriend,1,1
les,277,256
beluga,10,10
press,586,532
notbritishnotamerican,1,1
lex,2,2
itselfthi,1,1
lew,3,2
ley,29,28
vebtri,1,1
nonbyob,1,1
clack,2,2
melanoma,1,1
monthsmain,1,1
pervious,1,1
cleanyou,1,1
mediocreov,1,1
bestrami,1,1
pretz,1,1
nutsandbolt,1,1
basketcroiss,1,1
betteryou,3,3
wellllll,4,4
hugeth,3,3
lga,3,3
hangtown,1,1
coownercr,1,1
sureoh,1,1
grapefruitokay,1,1
clothstak,1,1
scenario,18,18
hugest,10,10
combosth,1,1
coolass,1,1
bitveri,1,1
delishc,1,1
graphic,4,4
eggif,1,1
delishi,5,5
delishh,1,1
karma,24,21
ergh,1,1
vegbas,1,1
cornperfect,1,1
attiud,1,1
tinmanish,1,1
gotyelpcombizvenierospa…lesson,1,1
prese,1,1
rumport,1,1
whoopdiedoo,1,1
itthank,3,3
giovanni,1,1
vegbal,1,1
crowdednoisi,2,2
tampiqueña,6,6
mediocrequ,2,2
inchthick,1,1
giovanna,1,1
yumtofu,1,1
NUMpmtheir,1,1
chalki,18,18
goodguacamol,1,1
downsoci,1,1
ergo,4,4
eatlotus,1,1
fashion,344,316
offerth,4,4
thingsth,13,13
sushinext,1,1
unchicken,1,1
greensappet,1,1
lid,26,22
homei,2,2
lif,1,1
almon,1,1
lie,365,352
appreciationguacamol,1,1
smell,992,845
darklit,1,1
gloucest,6,5
lil,226,200
tiramissu,1,1
homeb,1,1
gocheck,1,1
spaceour,1,1
reubenmatzo,1,1
lin,4,4
hotbutteri,2,2
lip,136,133
smelt,15,14
offeron,1,1
barbecu,289,210
homew,1,1
liq,1,1
lit,359,351
thewel,1,1
homey,123,121
lis,28,27
hipeateri,1,1
liz,17,14
salsasroja,1,1
skyhigh,8,8
homer,15,14
roundcochon,1,1
erik,7,5
toastnot,2,2
leadsaturday,1,1
byobyippe,1,1
goalso,3,3
costait,1,1
peppercocktail,1,1
pilaf,8,7
sandwichdid,1,1
eric,24,21
decklik,1,1
merit,79,77
gulpanyway,1,1
sandwichdin,1,1
deliciousstreet,1,1
merip,1,1
breton,4,3
greatswiss,1,1
moussey,1,1
sickysweet,1,1
oeuvresat,1,1
ljs,1,1
bandwagon,24,24
saturdaya,1,1
gaijiny,1,1
punkmet,1,1
olivehalf,1,1
thoughtappar,1,1
erin,18,14
scovill,2,2
absout,1,1
chalic,2,2
ballascan,2,1
creamchocol,2,2
worstth,5,5
aprovechar,1,1
pepperth,3,3
lke,2,2
drunknot,1,1
egger,1,1
heavenlyalthough,1,1
tiramisuw,1,1
grossest,7,7
lks,1,1
prometheus,1,1
lexus,4,4
happyexcept,1,1
intsead,1,1
sashimiraw,1,1
ordersyik,1,1
uuummmmperson,1,1
calcium,3,3
sorbetcoconut,1,1
teanutella,1,1
obtrus,12,12
lll,2,2
linether,1,1
reviewerit,1,1
ricenam,1,1
fernet,20,13
nativefrequent,1,1
extravaganza,15,15
hombr,3,3
momentalmost,1,1
homag,13,13
starsagain,2,2
karri,2,1
foodiesavvi,1,1
wgravi,3,3
homad,1,1
clinker,1,1
restuarantgaslight,1,1
three,3614,3053
cornichon,11,11
ordeal,23,23
washer,1,1
lms,1,1
orlea,1,1
hollandaisey,1,1
awaygood,1,1
taparia,1,1
reddishorang,1,1
lne,1,1
antidot,3,3
threw,253,242
famious,1,1
dinnernext,1,1
ermi,1,1
menubachi,1,1
offerit,1,1
sandwichesbut,1,1
againmushroom,1,1
fryingpan,1,1
newtothemenu,1,1
ymmmmmmmmmmmmmmmmmok,1,1
leftgood,1,1
ointerest,1,1
memoriesarea,1,1
goutworthi,1,1
laterth,8,8
soupspici,1,1
afar,7,7
flavorfulboth,1,1
lob,2,2
afan,1,1
loa,1,1
lod,1,1
bouncerdoorman,1,1
loc,2,2
syrupsonc,1,1
lof,4,3
log,62,59
loi,2,2
lol,702,633
lon,3,3
lop,1,1
loo,6,6
combinationsmi,1,1
aioligoo,1,1
eggal,1,1
lot,8201,6957
los,861,746
computer,3,3
lov,2,2
lou,1215,724
lox,153,121
low,754,715
dissatisfiedth,1,1
flavorkeep,1,1
offermi,1,1
enrout,1,1
noodleschili,1,1
stirfi,1,1
comeso,1,1
ringsit,1,1
burgundyinfus,1,1
carbonarai,2,2
erok,1,1
kerfuffl,1,1
imhoveget,1,1
lps,1,1
rugulach,1,1
ringsid,2,2
persever,2,2
aught,2,1
margaritaon,1,1
stinkomet,1,1
mediocreit,1,1
everyyyybodi,1,1
hahathi,2,2
arugulaappl,3,3
hopleafexcept,1,1
wcrab,1,1
reserverd,1,1
daiquiri,6,6
erot,2,2
clubwhich,1,1
errr,5,5
issam,1,1
issan,37,32
sâep,1,1
mostaccioli,5,5
ippudoslamb,1,1
italianstakeaway,1,1
portionsthey,1,1
combinationsth,2,2
ohsofresh,1,1
twitchi,1,1
boxesNUM,1,1
wellingtoncrab,1,1
herthank,1,1
villagei,1,1
lrd,1,1
friendgot,1,1
tofunowon,1,1
mediumsecond,1,1
decoroveral,3,3
perfectlysp,2,2
absolv,2,2
dresseveryth,1,1
chewinessadd,1,1
sureth,1,1
retrotacki,1,1
cabyou,1,1
rainbow,48,47
laloc,1,1
chewycrusti,1,1
merrr,1,1
sparkl,86,81
afew,1,1
lsd,4,4
soupentre,1,1
teatheir,1,1
merri,30,30
lse,1,1
midnightdessert,1,1
pocketthank,1,1
delisth,1,1
dayweek,1,1
cobbleraway,1,1
mafia,3,3
latealreadi,1,1
lakeviewnorthern,1,1
lst,1,1
businesstyp,1,1
saucedip,1,1
lsu,1,1
aforementionedbut,1,1
itnerest,2,2
pseudofoodi,1,1
synonym,6,6
crusaderwith,1,1
snacksfrench,1,1
surest,2,2
faintest,2,2
payingleav,1,1
ltc,1,1
menudrink,4,4
lte,1,1
perfectlyth,1,1
whitewin,1,1
karyn,2,2
hypercompetit,1,1
farholi,1,1
hefewizen,1,1
fulllov,1,1
pestosweet,1,1
houseground,4,2
loneli,1,1
oooohhhh,2,2
nelli,6,6
margaritaso,1,1
clamarugula,1,1
dreamlik,1,1
maîtr,8,7
rugulaaccept,1,1
outnumb,7,7
itminor,1,1
luc,1,1
lug,4,4
lui,13,10
dinerlik,8,8
allal,3,3
lup,10,10
allan,1,1
madeonthepremis,1,1
headacheinduc,2,2
nastygooeycheap,1,1
tobread,1,1
compassion,6,6
lus,1,1
misshapen,1,1
luv,39,33
deliciousalthough,1,1
agnolottifor,1,1
lux,12,9
pimientosalso,1,1
allag,1,1
allay,1,1
comeit,1,1
overstuf,28,28
phenomenalfresh,1,1
NUMpmwhat,2,2
ribeyeok,1,1
nlow,1,1
lva,1,1
anitpasti,1,1
beeffor,1,1
lvh,1,1
rivola,1,1
laugunita,1,1
leftphon,1,1
beeffoi,1,1
oneandonlyemptyandmadeformeplac,1,1
likepretti,1,1
fatteningit,1,1
erum,1,1
waitexcel,1,1
lvt,1,1
damnnnnn,1,1
intellilg,1,1
acrid,4,4
whateverbi,1,1
crossroad,7,5
seatthat,2,2
areaNUM,2,2
smeat,1,1
tacotruck,1,1
smear,49,49
twentyon,1,1
lwe,1,1
thingthi,2,2
syrupsort,1,1
nycpleas,1,1
guysaft,1,1
quoimolten,1,1
customiz,17,16
mallorcan,1,1
preas,1,1
partyout,1,1
bellychili,3,3
postbrunch,1,1
outfittersth,2,2
fashionedsolidbig,1,1
greesi,1,1
refreshingwhol,1,1
sampledmor,1,1
vegani,2,2
lemongrassinfus,4,4
yokohama,1,1
mealtheir,1,1
fussil,1,1
whitelinen,1,1
NUMmainlouisiana,1,1
sturgeon,16,14
popveal,1,1
westlak,105,99
whateverdo,1,1
yumshrimp,1,1
tierra,2,2
mmmtoro,1,1
ryan,31,28
littlesmal,1,1
london,36,33
gowthwhi,1,1
catlik,1,1
creamconclus,1,1
truffleflavor,2,2
lys,5,5
victual,1,1
cocktailsal,1,1
overgreat,1,1
prego,4,4
signag,17,17
aboutchees,1,1
funbustl,1,1
unrespons,7,7
soanoth,1,1
signal,27,26
wateral,1,1
waterch,1,1
herosandwich,1,1
oNUM,2,2
teflon,1,1
groupafterward,1,1
usshow,1,1
brickfac,1,1
NUMpmwhen,1,1
overadozen,1,1
cacophon,1,1
herenow,1,1
simpleexpensiveway,1,1
herenot,2,2
kaawfee,1,1
seatthey,1,1
repeatth,2,2
sitter,1,1
literali,1,1
howeverdiversey,1,1
seatther,1,1
restaurantcom,65,56
sauceliter,1,1
sittin,4,2
craaaaazi,1,1
vegasb,1,1
yelpcombizphotosmrlh…th,1,1
bitsth,1,1
atthey,1,1
vegasi,1,1
brafre,1,1
potatoesjesus,1,1
cockapoo,1,1
vegasa,2,2
gooeyconclusionwil,1,1
servicethough,1,1
undershirt,1,1
steaaaak,1,1
feltnot,1,1
preen,2,2
toastgood,2,2
supertarget,1,1
nobhil,2,2
selectionmor,1,1
offtap,1,1
xbrotherinlaw,1,1
unhungri,1,1
afor,1,1
tonguether,1,1
coolbar,1,1
heartburn,33,30
orderering,1,1
somethingbut,1,1
vegass,1,1
nocontest,1,1
bartenderess,1,1
orderalthough,1,1
rewind,9,9
vegasy,1,1
mimosa,322,280
faction,1,1
pollochorizo,1,1
wowwhataburstofawesomegarl,1,1
membrillo,40,39
recommendeveryth,1,1
soupreuben,1,1
nurtur,1,1
wordpresscom…,1,1
sdkfj,1,1
gnasher,1,1
hugebut,1,1
showanyway,1,1
pothead,3,3
coursebelgian,1,1
closemind,1,1
plasticki,1,1
greezi,1,1
pbrbartend,1,1
yescom,1,1
thingtri,1,1
ryep,1,1
sauceawesom,1,1
NUMsuch,1,1
tinley,1,1
minislid,2,2
naugahyd,3,3
soberther,1,1
ryey,1,1
afro,2,2
paniniesqu,1,1
karag,4,4
sacrilidg,1,1
karat,6,6
peppersa,2,2
halfsteak,3,2
humungo,1,1
naranja,6,6
straightofftheboat,1,1
butterfac,1,1
menulov,2,2
dragonflyw,1,1
juliet,1,1
benedictsthey,1,1
julien,8,8
platesbar,1,1
redorang,2,2
eyesthos,1,1
travers,5,5
hypeyelpcombizdzakinssa…,1,1
butterfat,1,1
renown,48,48
oversurgeri,1,1
ferosh,2,2
superfatti,1,1
unknow,10,10
overhypedso,1,1
honeyparsnip,2,2
sangwich,4,4
laundri,23,20
ribeyeit,1,1
mominlov,1,1
limpidcryst,1,1
mac,2534,1965
mae,36,34
specialveri,1,1
mad,245,237
craaazzzzi,1,1
mag,21,20
maf,2,1
chicagolov,1,1
mai,23,19
mah,13,13
diningonto,1,1
mak,2,1
mam,12,11
mal,4,3
mao,22,20
vegetarianveganraw,1,1
man,2109,1845
overhypedth,2,2
map,76,70
mas,8,7
lexii,1,1
bewareonion,1,1
mar,34,33
biggerbett,1,1
mat,21,18
maw,7,7
somethingNUMpark,1,1
max,147,140
maz,5,4
pizzaNUMpm,1,1
bless,106,103
spaten,3,3
deliciouslunch,1,1
kareh,2,1
thattasti,1,1
romescu,1,1
wfri,8,8
petrifi,1,1
notesultra,1,1
comebi,1,1
romesco,18,16
backless,6,6
tagiliatell,1,1
packour,1,1
dentnevertheless,1,1
dudfavorit,1,1
dumplingsgreatchicken,1,1
mbs,5,3
entreesthey,1,1
karey,5,1
basssalt,1,1
marmaladepaella,1,1
sloooooooowverdict,1,1
pizzettaherb,1,1
proudif,1,1
bitsiz,2,2
mcd,25,23
NUMseater,5,4
merch,2,2
surgic,6,6
vNUMhiu…th,1,1
karen,10,9
merca,1,1
mcl,1,1
signin,1,1
mostlyneutr,1,1
sandwichesa,1,1
orgasmworthi,1,1
signit,1,1
hotelcasino,3,3
sagerub,1,1
specialbuild,1,1
sandwichesi,2,2
husgand,1,1
bangkok,29,29
triedpan,1,1
momentoeach,1,1
cilantrotaco,3,2
afus,1,1
starnow,2,2
hahatwo,1,1
fencer,1,1
julian,2,2
sandwichesy,1,1
sittng,1,1
camarónshrimp,2,2
comedi,23,23
chickensmor,1,1
kosherstyl,8,7
mdr,1,1
foodmain,1,1
dishestheir,3,3
deliciosamexican,1,1
burnthav,1,1
pototo,3,3
blend,551,521
ungarnish,1,1
prend,1,1
mea,10,10
wellcrem,1,1
civilwar,1,1
mee,20,15
med,61,47
freeflow,2,2
meg,10,8
mei,9,8
waitwowfinish,1,1
meh,749,700
meatsorri,1,1
croissantchop,1,1
mel,17,15
men,257,237
mep,2,2
mes,4,4
hollaanyway,1,1
mer,2,2
brisketpul,1,1
meu,1,1
met,586,567
mew,1,1
hipsterlumberjack,1,1
mushrrom,1,1
triedtast,1,1
mex,50,44
aboutgood,1,1
mustardbeef,1,1
meltedtwo,1,1
mfa,2,2
deleesh,1,1
panpud,1,1
againpork,1,1
cabernetchocol,1,1
merci,36,35
spinachportabella,1,1
peppermi,1,1
gratuit,11,10
subtletrendi,1,1
repeatin,1,1
fernethot,1,1
toastmmmmmmm,1,1
morninglunch,1,1
custardpud,1,1
montecristor,1,1
staticpxyelpcombphot,2,1
memorableth,1,1
lemonasparagus,2,2
deliciousokay,1,1
rouill,1,1
danger,99,97
greenbay,1,1
intother,1,1
eyesther,1,1
headlol,1,1
custardour,1,1
loungeclub,4,4
mgh,1,1
mgm,148,131
deliversno,1,1
ratingmak,1,1
gelatoand,1,1
stinkyspinach,1,1
blissful,1,1
attemplt,1,1
eightfold,1,1
mgr,8,5
mgt,1,1
barwould,1,1
cliniesh,1,1
whateverso,2,2
frozen,407,356
whateverse,1,1
mhc,1,1
niçois,4,4
butterfil,1,1
followingahi,1,1
middleofthenight,1,1
cocktailsth,3,3
scrumptuous,2,2
amNUM,4,4
mhm,1,1
ryle,3,3
sashimisid,1,1
offsit,4,4
untidi,1,1
styleish,1,1
dumplingsbut,1,1
straighttodvd,2,1
mollusk,6,5
demarqui,1,1
whateverto,2,2
gastropubspoor,1,1
yelpcombizphotosisrt…everyth,1,1
mia,44,44
porltandia,1,1
timeand,4,4
butterfli,28,25
mic,10,10
mie,15,14
mid,113,109
forgetfor,1,1
chocolatynow,1,1
mif,13,13
whateverth,5,5
mii,1,1
beeffat,8,6
mik,1,1
dishmama,1,1
mij,1,1
zeveryth,1,1
benedictfor,1,1
mil,8,6
restroomscon,1,1
mio,5,5
chewth,1,1
min,1825,1515
holey,4,4
comather,1,1
mis,5,5
miu,1,1
mit,3,3
coolbut,2,2
allth,4,4
overbatt,3,3
grubstreet,1,1
mix,2528,2275
barspool,1,1
convertsth,1,1
saintferm,1,1
mmmmmmbarbequ,1,1
escapefromla,1,1
delishish,1,1
jigowatt,1,1
steakfrit,2,2
fishbowl,3,3
bbqthe,7,7
allus,1,1
allur,29,29
quesadailla,1,1
allud,10,10
pullapart,2,2
vinaigretteth,1,1
wudda,1,1
waitersess,1,1
chillbar,1,1
wwwwwwwwwwwwwwwwwwwalway,1,1
serrrriooous,1,1
overstaf,2,2
greeen,1,1
lateral,4,4
dangit,2,2
bldvesper,1,1
fussth,1,1
waitshar,1,1
tacoswild,2,2
decorambiancecrowd,1,1
orderedappet,1,1
surfor,1,1
thinnerstyl,1,1
quasiracist,1,1
hotdogso,1,1
crackwaitress,1,1
NUMsstyle,2,2
ballspolentawhit,1,1
occasionsmatin,1,1
lawrenc,19,19
quiantth,1,1
meatveri,1,1
whateveroh,2,2
inyourdamnmouth,1,1
greedi,36,34
kebabspici,1,1
mlk,11,10
timeaft,1,1
meatvers,1,1
nicola,1,1
overstay,4,4
alloc,6,6
NUMstuf,1,1
whateverno,1,1
overstat,2,2
allow,973,917
mma,2,2
allov,1,1
espressowith,1,1
pancakesgreat,2,2
proper,429,405
bitten,12,12
hydrangea,1,1
mmk,1,1
nicetruffl,1,1
mmm,314,261
smackdown,1,1
lambrar,1,1
bitter,365,336
loumalnatiscom,1,1
allot,21,21
offspr,4,4
mms,1,1
propel,4,4
tightwad,1,1
kielbasa,2,2
waitcoupl,1,1
pschorr,1,1
laker,14,11
pubsalad,1,1
waitingokay,1,1
dishmain,1,1
againguac,1,1
beeflamb,1,1
soonerthi,1,1
mnd,1,1
porkbeansric,1,1
mnf,1,1
soupwhol,1,1
marcello,1,1
tacoburrito,2,2
okgreen,1,1
butterfor,1,1
nightperhap,1,1
helpfulthank,1,1
concoct,250,249
hatersth,1,1
reorderth,1,1
heavenlyal,1,1
agav,10,10
chicagoanNUM,1,1
agap,2,2
dealerhsip,1,1
agam,7,7
mob,55,55
daytheir,1,1
moe,6,6
spagehtti,1,1
mod,10,9
espn,31,27
scuzzi,1,1
baibai,1,1
allit,4,4
moi,11,11
lightsankati,1,1
diegoth,1,1
moh,2,2
mok,7,5
mom,838,656
forgetprotip,1,1
goodstrong,3,3
moo,58,51
mon,153,151
mop,27,27
mixandmatch,7,7
allin,3,3
mos,15,15
whateverit,1,1
mor,1,1
justamaz,1,1
mot,1,1
mow,10,10
thinnedth,1,1
streetarea,1,1
comingth,3,3
toooooo,3,3
moz,9,8
pepperag,1,1
espw,1,1
timeadd,1,1
learnedth,1,1
mpd,8,8
mph,2,2
markwhatyouw,1,1
ownerbrew,1,1
okayaaand,1,1
coolcam,1,1
sandwichegg,1,1
hadbold,1,1
spacepack,1,1
cakeslobst,1,1
offsad,1,1
againeditso,1,1
mpv,1,1
wrelish,1,1
menumac,1,1
pomegranatepeach,1,1
sauceminti,1,1
butterfri,1,1
howeverhot,1,1
menumak,1,1
dinerapropo,1,1
principalew,1,1
ricewild,1,1
propan,1,1
gordo,1,1
dumpster,7,7
interestinglook,1,1
gordi,2,1
sideburn,1,1
unparalledn,1,1
sashimia,1,1
insteadrosemari,1,1
sightseer,1,1
edgewat,10,10
hahaoucheven,1,1
sharinggood,1,1
mrb,2,2
